2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.5
-0.06460022144262735,6.412878383972535,0.017445055203353557,-0.9190732669645831,0.0,0.0,3.0,1.0,0.5
0.6266463121282765,7.205819087934183,0.0049162019066569945,-0.8003191088527415,0.5,0.0,3.0,1.0,0.5
-0.6587362492961104,0.8120442789978304,-0.011118517894840446,0.6415854069652968,1.0,10.0,3.0,1.0,0.5
1.0,0.0,0.0,0.0,2.0,10.0,3.0,1.0,0.5
2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.5
-0.05167083582711362,6.045410247955811,0.03232346403878433,-0.9186703400418094,0.0,0.0,3.0,1.0,0.5
0.6278257441614733,6.88666346285103,0.0029485800829921415,-0.7978890627078812,0.5,0.0,3.0,1.0,0.5
-0.6524603644775786,1.056914290226369,0.015689712046329397,0.6121750280713464,1.0,10.0,3.0,1.0,0.5
1.1851065352013526,-0.18258031280987125,0.4627663380033814,-0.4564507820246781,2.0,10.0,3.0,1.0,0.5
2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.5
-0.032150135327090254,5.681528810777827,0.04880175125005841,-0.9097035929449593,0.0,0.0,3.0,1.0,0.5
0.6290719201643291,6.56748273158759,0.0031154400071395417,-0.7979518281586009,0.5,0.0,3.0,1.0,0.5
-0.6477821063410859,1.288345370547935,0.011695645341231797,0.5785777008039149,1.0,10.0,3.0,1.0,0.5
1.3013740107752205,-0.16191529905436847,0.2906686889346701,0.05166253438875695,2.0,10.0,3.0,1.0,0.5
2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.5
-0.029711632914132004,5.399298182135645,0.006096256032395622,-0.7055765716054557,0.0,0.0,3.0,1.0,0.5
0.6314854717568645,6.251660110525798,0.006033878981338562,-0.7895565526544804,0.5,0.0,3.0,1.0,0.5
-0.651625232572264,1.5069339404087372,-0.009607815577945236,0.5464714246520053,1.0,10.0,3.0,1.0,0.5
1.397328116241331,-0.0859349979438328,0.239885263665276,0.18995075277633913,2.0,10.0,3.0,1.0,0.5
2.0,0.0,0.0,0.0,3.0,10.0,3.0,1.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.5
-0.21880167083693788,5.369534403625982,-0.4727250948070147,-0.0744094462741578,0.0,0.0,3.0,1.0,0.5
0.7091370081137245,5.92647983610034,0.19412884089215,-0.8129506860636454,0.5,0.0,3.0,1.0,0.5
-0.6597530023769561,1.7190986399152508,-0.020319424511730313,0.5304117487662837,1.0,10.0,3.0,1.0,0.5
1.2198280862573185,0.10404852596199088,-0.44375007496003105,0.4749588097645592,2.0,10.0,3.0,1.0,0.5
2.2590050146396443,-0.022724488806518353,0.6475125365991111,-0.056811222016295876,3.0,10.0,3.0,1.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.5
-0.4257554552992261,5.2297806839099845,-0.5173844611557206,-0.34938429928999487,0.0,0.0,3.0,1.0,0.5
0.7387711839354798,5.604943177443465,0.07408543955438829,-0.8038416466421865,0.5,0.0,3.0,1.0,0.5
-0.6358474680252402,1.9601988318979346,0.059763835879289726,0.6027504799567095,1.0,10.0,3.0,1.0,0.5
1.371285812186275,-0.068516384772903,0.37864431482239125,-0.4314122768372347,2.0,10.0,3.0,1.0,0.5
2.345973677317419,0.13443272552753088,0.21742165669443653,0.39289303583512303,3.0,10.0,3.0,1.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5
-0.5941950106065021,4.96145372126348,-0.42109888826819,-0.670817406616261,0.0,0.0,3.0,1.0,0.5
0.7908074111162109,5.368704501160823,0.13009056795182777,-0.5905966907066047,0.5,0.0,3.0,1.0,0.5
-0.6102341651672787,2.171330793460749,0.0640332571449036,0.5278299039070352,1.0,10.0,3.0,1.0,0.5
1.4873120117014762,-0.06652596742536503,0.290065498788003,0.00497604336884494,2.0,10.0,3.0,1.0,0.5
2.4328464769923026,0.3125127922183666,0.21718199918720935,0.4452001667270892,3.0,10.0,3.0,1.0,0.5
3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5
-0.6949512599299871,4.651179710558825,-0.25189062330871226,-0.7756850267616378,0.0,0.0,3.0,1.0,0.5
0.8816662919722273,5.293680474459999,0.22714720214004125,-0.187560066752062,0.5,0.0,3.0,1.0,0.5
-0.5675441649130035,2.34938228842542,0.10672500063568777,0.44512873741167747,1.0,10.0,3.0,1.0,0.5
1.5825813050579225,-0.001511867439283901,0.23817323339111574,0.1625352499652028,2.0,10.0,3.0,1.0,0.5
2.562428732196838,0.45377527517929667,0.32395563801133814,0.3531562074023252,3.0,10.0,3.0,1.0,0.5
3.0,0.0,0.0,0.0,4.0,10.0,3.0,1.0,0.5
-0.7682141883591308,4.359347135236227,-0.18315732107285926,-0.7295814383064948,0.0,0.0,3.0,1.0,0.5
0.9858562183133047,5.2879578076591445,0.26047481585269333,-0.014306667002135065,0.5,0.0,3.0,1.0,0.5
-0.5013363372876587,2.4949151071574933,0.16551956906336204,0.363832046830184,1.0,10.0,3.0,1.0,0.5
1.6073245939072685,0.09143066421008388,0.06185822212336475,0.23235632912341941,2.0,10.0,3.0,1.0,0.5
2.6252839491691597,0.6453606996334504,0.15713804243080473,0.4789635611353845,3.0,10.0,3.0,1.0,0.5
3.146097277999212,0.028872802315440135,0.36524319499802993,0.07218200578860033,4.0,10.0,3.0,1.0,0.5
-0.8239728259457146,4.071851387923027,-0.1393965939664595,-0.718739368283002,0.0,0.0,3.0,1.0,0.5
1.0715505792949194,5.260270588572024,0.21423590245403645,-0.06921804771780088,0.5,0.0,3.0,1.0,0.5
-0.45648343618450044,2.6446956933355583,0.11213225275789565,0.3744514654451626,1.0,10.0,3.0,1.0,0.5
1.713792871849594,0.10415906563683829,0.26617069485581424,0.031821003566886025,2.0,10.0,3.0,1.0,0.5
2.791383802606953,0.5692849228738247,0.41524963359448364,-0.19018944189906428,3.0,10.0,3.0,1.0,0.5
3.197382589131255,0.22936683160242083,0.12821327783010805,0.5012350732174516,4.0,10.0,3.0,1.0,0.5
-0.900095078645712,3.798421564299241,-0.1903056317499935,-0.6835745590594647,0.0,0.0,3.0,1.0,0.5
1.1500393614157567,5.225417806701397,0.19622195530209324,-0.08713195467656744,0.5,0.0,3.0,1.0,0.5
-0.41187507468829243,2.808035550440243,0.11152090374051998,0.40834964276171215,1.0,10.0,3.0,1.0,0.5
1.7857805450007647,0.12398969363330303,0.17996918287792674,0.049576569991161876,2.0,10.0,3.0,1.0,0.5
2.532367031986577,0.5918750210894488,-0.64754192655094,0.0564752455390602,3.0,10.0,3.0,1.0,0.5
3.4358158619527943,0.3330469859792806,0.596083182053848,0.25920038594214945,4.0,10.0,3.0,1.0,0.5
-0.9424115259777948,3.4819250762909526,-0.10579111833020687,-0.7912412200207205,0.0,0.0,3.0,1.0,0.5
1.2283078165449075,5.196265415104187,0.195671137822877,-0.07288097899302645,0.5,0.0,3.0,1.0,0.5
-0.403958289731022,3.0605544071910193,0.0197919623931761,0.6312971418769412,1.0,10.0,3.0,1.0,0.5
1.8042056353917846,-0.06859308180619456,0.04606272597754962,-0.48145693859874394,2.0,10.0,3.0,1.0,0.5
2.708688661157359,0.7128160178718306,0.44080407292695456,0.3023524919559546,3.0,10.0,3.0,1.0,0.5
3.500400936915286,0.5318258831921846,0.16146268740622982,0.49694724303226,4.0,10.0,3.0,1.0,0.5
-0.8916052056315413,3.1338373252848704,0.12701580086563352,-0.8702193775152055,0.0,0.0,3.0,1.0,0.5
1.3042158084530193,5.168057603663219,0.1897699797702794,-0.07051952860242033,0.5,0.0,3.0,1.0,0.5
-0.41036442466739076,3.320475474892691,-0.016015337340921868,0.6498026692541794,1.0,10.0,3.0,1.0,0.5
1.8476152858980097,0.017818416128885392,0.1085241262655629,0.21602874483769985,2.0,10.0,3.0,1.0,0.5
2.6611660919728704,0.4664391190704168,-0.11880642296122212,-0.6159422470035345,3.0,10.0,3.0,1.0,0.5
3.6785293064926647,0.721220402520767,0.44532092394344674,0.47348629832145606,4.0,10.0,3.0,1.0,0.5
-0.8138838478321484,2.7846478221925692,0.19430339449848247,-0.8729737577307525,0.0,0.0,3.0,1.0,0.5
1.3734056890281408,5.138038439445064,0.17297470143780347,-0.07504791054538781,0.5,0.0,3.0,1.0,0.5
-0.39833063108698413,3.5801968406138505,0.0300844839510165,0.6493034143028982,1.0,10.0,3.0,1.0,0.5
1.781001974351853,0.16227363989059918,-0.16653327886539165,0.36113805940428445,2.0,10.0,3.0,1.0,0.5
2.8578247986221936,0.4364514671778518,0.4916467666233081,-0.07496912973141245,3.0,10.0,3.0,1.0,0.5
3.719807046393656,0.856896268957386,0.10319434975247782,0.33918966609154755,4.0,10.0,3.0,1.0,0.5
-0.7546457836044712,2.434558713952707,0.14809516056919297,-0.8752227705996554,0.0,0.0,3.0,1.0,0.5
1.4391451971792364,5.111205311330809,0.1643487703777389,-0.06708282028563836,0.5,0.0,3.0,1.0,0.5
-0.372515570911999,3.8389120946445354,0.06453765043746287,0.6467881350767127,1.0,10.0,3.0,1.0,0.5
1.8731582145355496,0.1858486145887401,0.2303906004592416,0.058937436745352345,2.0,10.0,3.0,1.0,0.5
2.9519486703079627,0.5379253190546306,0.23530967921442325,0.2536846296919469,3.0,10.0,3.0,1.0,0.5
3.787200928667895,0.9872836266955227,0.16848470568559815,0.32596839434534175,4.0,10.0,3.0,1.0,0.5
-0.6857506866547711,2.0783185846862833,0.1722377423742503,-0.89060032316606,0.0,0.0,3.0,1.0,0.5
1.4991383463537622,5.084899074768416,0.14998287293631443,-0.06576559140598245,0.5,0.0,3.0,1.0,0.5
-0.3425686195633568,4.092605032866157,0.07486737837160545,0.634232345554054,1.0,10.0,3.0,1.0,0.5
1.984084340036003,0.20085815931731557,0.27731531375113366,0.03752386182143863,2.0,10.0,3.0,1.0,0.5
3.0116826882234586,0.5763790964969393,0.1493350447887398,0.09613444360577167,3.0,10.0,3.0,1.0,0.5
3.8317342007927424,1.0223857286325964,0.1113331803121183,0.08775525484268404,4.0,10.0,3.0,1.0,0.5
-0.6010200283901871,1.720518758596261,0.21182664566146006,-0.894499565225056,0.0,0.0,3.0,1.0,0.5
1.5527616692493353,5.060274956579106,0.1340583072389327,-0.0615602954732749,0.5,0.0,3.0,1.0,0.5
-0.3155026256228622,4.33737724082524,0.06766498485123662,0.6119305198977085,1.0,10.0,3.0,1.0,0.5
2.032258131822444,0.15530377297433293,0.12043447946610267,-0.11388596585745661,2.0,10.0,3.0,1.0,0.5
3.0986682665900425,0.6307029082623683,0.21746394591645946,0.13580952941357258,3.0,10.0,3.0,1.0,0.5
3.844456874127862,1.0259707838934904,0.0318066833378,0.008962638152235303,4.0,10.0,3.0,1.0,0.5
-0.5028774934257119,1.3661629447159935,0.2453563374111882,-0.8858895347006687,0.0,0.0,3.0,1.0,0.5
1.5984694121129455,5.038921167855777,0.11426935715902514,-0.0533844718083235,0.5,0.0,3.0,1.0,0.5
-0.30277942006235675,4.562920963484776,0.03180801390126357,0.5638593066488388,1.0,10.0,3.0,1.0,0.5
2.1047364505995425,0.21464060759872833,0.18119579694274626,0.1483420865609885,2.0,10.0,3.0,1.0,0.5
2.970823791722919,0.7608491638237209,-0.31961118716780823,0.32536563890338155,3.0,10.0,3.0,1.0,0.5
4.021640345792036,0.8653294003719159,0.4429586791604362,-0.40160345880393644,4.0,10.0,3.0,1.0,0.5
-0.39161467018446594,1.0159651160222714,0.27815705810311475,-0.8754945717343056,0.0,0.0,3.0,1.0,0.5
1.6354930294503558,5.023512925398547,0.09255904334352559,-0.03852060614307408,0.5,0.0,3.0,1.0,0.5
-0.3275870066644304,4.754110554283752,-0.06201896650518416,0.47797397699744204,1.0,10.0,3.0,1.0,0.5
2.1181452307197284,0.1609686884751114,0.03352195030046484,-0.13417979780904235,2.0,10.0,3.0,1.0,0.5
3.1277170074174507,0.8186612315202055,0.3922330392363296,0.1445301692412116,3.0,10.0,3.0,1.0,0.5
3.9271849519692887,0.8450139636900215,-0.23613848455686914,-0.050788591704735986,4.0,10.0,3.0,1.0,0.5
-0.2873861794935239,0.6753854054147812,0.26057122672735505,-0.8514492765187252,0.0,0.0,3.0,1.0,0.5
1.6599322068573732,5.0097627593933485,0.0610979435175435,-0.03437541501299714,0.5,0.0,3.0,1.0,0.5
-0.4066904296592801,4.921350671383924,-0.19775855748712418,0.4181002927504298,1.0,10.0,3.0,1.0,0.5
2.1681629407245295,0.22158961039370215,0.12504427501200335,0.15155230479647688,2.0,10.0,3.0,1.0,0.5
2.957673299305862,0.9733119654040873,-0.42510927027897116,0.38662683470970427,3.0,10.0,3.0,1.0,0.5
4.133567066809304,0.6868797717068744,0.5159552871000379,-0.39533547995786766,4.0,10.0,3.0,1.0,0.5
-0.20052503045290188,0.38052071754154343,0.2171528726015551,-0.7371617196830944,0.0,0.0,3.0,1.0,0.5
1.676419011033008,5.0046476901987695,0.041217010439087085,-0.012787672986447354,0.5,0.0,3.0,1.0,0.5
-0.5027363706313471,5.117731205348357,-0.2401148524301675,0.4909513349110829,1.0,10.0,3.0,1.0,0.5
2.2124692604206038,0.22404030708515524,0.11076579924018565,0.006126741728632701,2.0,10.0,3.0,1.0,0.5
3.1187998052823622,0.7692574406519886,0.4028162649412506,-0.5101363118802466,3.0,10.0,3.0,1.0,0.5
4.005864132554698,0.724462553257833,-0.3192573356365158,0.09395695387739661,4.0,10.0,3.0,1.0,0.5
-0.20052503045290188,0.38052071754154343,0.0,0.0,0.0,0.0,2.0,1.0,0.5
1.6862605339155812,4.996489662037533,0.024603807206433233,-0.020395070403092155,0.5,0.0,3.0,1.0,0.5
-0.5569993287677004,5.362253673982415,-0.13565739534088336,0.6113061715851447,1.0,10.0,3.0,1.0,0.5
2.1925900936200287,0.2535894866103593,-0.04969791700143783,0.07387294881301008,2.0,10.0,3.0,1.0,0.5
3.1551472578531894,0.5795738555978085,0.09086863142706753,-0.4742089626354503,3.0,10.0,3.0,1.0,0.5
4.0525483797370345,0.9736047137408759,0.11671061795584087,0.6228554012076071,4.0,10.0,3.0,1.0,0.5
-0.20052503045290188,0.38052071754154343,0.0,0.0,0.0,0.0,1.0,1.0,0.5
1.694281306061781,4.992371537424237,0.020051930365499376,-0.010295311533238406,0.5,0.0,3.0,1.0,0.5
-0.5526953609112202,5.622218048196826,0.0107599196412005,0.6499109355360279,1.0,10.0,3.0,1.0,0.5
2.1891665859172806,0.32135621565140177,-0.008558769256870345,0.16941682260260615,2.0,10.0,3.0,1.0,0.5
3.2644080125723063,0.6298148692511447,0.2731518867977928,0.12560253413334044,3.0,10.0,3.0,1.0,0.5
3.879331153021665,0.9462028040910687,-0.43304306678842325,-0.06850477412451794,4.0,10.0,3.0,1.0,0.5
-0.20052503045290188,0.38052071754154343,0.0,0.0,0.0,0.0,0.0,1.0,0.5
1.7026891993379893,4.989027323424077,0.021019733190520935,-0.008360535000399873,0.5,0.0,3.0,1.0,0.5
-0.5062655641836229,5.8780388330752915,0.11607449181899314,0.6395519621961632,1.0,10.0,3.0,1.0,0.5
2.1904335828412558,0.3750993536112966,0.003167492309937816,0.1343578448997371,2.0,10.0,3.0,1.0,0.5
3.172357237925794,0.3866551380311562,-0.23012693661628014,-0.6078993280499713,3.0,10.0,3.0,1.0,0.5
3.9891402588949965,1.1818762227604205,0.2745227646833282,0.5891835466733792,4.0,10.0,3.0,1.0,0.5
-0.20052503045290188,0.38052071754154343,0.0,0.0,0.0,0.0,0.0,2.0,0.5
1.7087285732220034,4.98565378468745,0.015098434710035075,-0.008433846841567862,0.5,0.0,3.0,1.0,0.5
-0.4358557099896257,6.128323575783233,0.176024635484993,0.6257118567698517,1.0,10.0,3.0,1.0,0.5
2.242401186059798,0.3856405498454861,0.12991900804635476,0.026352990585473815,2.0,10.0,3.0,1.0,0.5
3.2190509692829106,0.460801549420952,0.11673432839279091,0.18536602847448946,3.0,10.0,3.0,1.0,0.5
3.8757949683777673,0.9478829640593097,-0.2833632262930726,-0.584983146752777,4.0,10.0,3.0,1.0,0.5
-0.20052503045290188,0.38052071754154343,0.0,0.0,0.0,10.0,2.0,3.0,0.5
1.7142321953806687,4.982836803764121,0.01375905539666325,-0.007042452308323734,0.5,0.0,3.0,1.0,0.5
-0.35345075405320914,6.3749192432981285,0.2060123898410414,0.6164891687872407,1.0,10.0,3.0,1.0,0.5
2.2720360929823156,0.38861893739391457,0.07408726730629465,0.0074459688710710875,2.0,10.0,3.0,1.0,0.5
3.0307999008994204,0.6401379240148267,-0.4706276709587251,0.44834093648468687,3.0,10.0,3.0,1.0,0.5
4.118927600022811,0.8557606354448244,0.6078315791126108,-0.2303058215362133,4.0,10.0,3.0,1.0,0.5
-0.3349686896221772,0.7227558742820159,-0.33610914792318825,0.8555878918511811,0.0,10.0,2.0,3.0,0.5
1.7193675441064915,4.983484557078715,0.012838371814557164,0.0016193832864866177,0.5,0.0,3.0,1.0,0.5
-0.265670097998025,6.619652887128562,0.2194516401379603,0.6118341095760838,1.0,10.0,3.0,1.0,0.5
2.3672004920204346,0.3742823271018297,0.23791099759529794,-0.03584152573021225,2.0,10.0,3.0,1.0,0.5
3.1479161565863834,0.8215909330847248,0.29279063921740694,0.45363252267474513,3.0,10.0,3.0,1.0,0.5
3.9554040801579,0.8295508192798919,-0.40880879966227845,-0.06552454041233127,4.0,10.0,3.0,1.0,0.5
-0.382201686971662,1.0874050810018216,-0.11808249337371211,0.9116230167995143,0.0,10.0,2.0,3.0,0.5
1.7220506376975782,4.980852386846731,0.006707733977716895,-0.006580425579959583,0.5,0.0,3.0,1.0,0.5
-0.17569702752811853,6.863589039820649,0.22493267617476614,0.6098403817302179,1.0,10.0,3.0,1.0,0.5
2.3781086195503467,0.286597970804817,0.027270318824780232,-0.21921089074253158,2.0,10.0,3.0,1.0,0.5
3.137369318527599,0.9312229995832932,-0.026367095146961173,0.27408016624642106,3.0,10.0,3.0,1.0,0.5
4.078719995035223,0.8372643739822875,0.3082897871933058,0.01928388675598887,4.0,10.0,3.0,1.0,0.5
-0.39054271186184825,1.4550059886500228,-0.02085256222546556,0.919002269120503,0.0,10.0,2.0,3.0,0.5
1.727195858722212,4.980166020123047,0.012863052561584626,-0.0017159168092116721,0.5,0.0,3.0,1.0,0.5
-0.08492212315034062,7.107227946268707,0.22693726094444475,0.6090972661201437,1.0,10.0,3.0,1.0,0.5
2.4266547114498316,0.34930360765552654,0.1213652297487118,0.15676409212677372,2.0,10.0,3.0,1.0,0.5
3.31635957870866,0.7461222839029824,0.4474756504526526,-0.4627517892007772,3.0,10.0,3.0,1.0,0.5
3.93534279840875,0.8539091040529436,-0.35844299156618187,0.041611825176640305,4.0,10.0,3.0,1.0,0.5
-0.3900603950770821,1.8177045693171208,0.0012057919619153576,0.9067464516677446,0.0,10.0,2.0,3.0,0.5
1.7341123725774175,4.979178307736734,0.017291284638013465,-0.0024692809657814634,0.5,0.0,3.0,1.0,0.5
0.006114945673082267,7.350769014879402,0.2275926720585572,0.608852671526738,1.0,10.0,3.0,1.0,0.5
2.394430853222925,0.3166512777309482,-0.08055964556726622,-0.08163082481144585,2.0,10.0,3.0,1.0,0.5
3.443052169489834,0.7436966177134443,0.31673147695293513,-0.006064165473845251,3.0,10.0,3.0,1.0,0.5
3.9863566696512116,1.1088553433679365,0.12753467810615407,0.6373655982874818,4.0,10.0,3.0,1.0,0.5
-0.3990980775808553,2.1651505353046985,-0.02259420625943293,0.8686149149689442,0.0,10.0,2.0,3.0,0.5
1.7393881430635025,4.976839671332309,0.01318942621521269,-0.005846591011063409,0.5,0.0,3.0,1.0,0.5
0.09722983035345614,7.594280981299294,0.2277872117009347,0.6087799160497278,1.0,10.0,3.0,1.0,0.5
2.4390613513658748,0.3783595058479214,0.11157624535737434,0.1542705702924329,2.0,10.0,3.0,1.0,0.5
3.496970435280821,0.8035381284980457,0.13479566447746733,0.14960377696150362,3.0,10.0,3.0,1.0,0.5
3.891158630118387,0.9853625113543643,-0.23799509883206157,-0.3087320800339305,4.0,10.0,3.0,1.0,0.5
-0.4512887437118389,2.4834311909209816,-0.130476665327459,0.7957016390407085,0.0,10.0,2.0,3.0,0.5
1.7454539019703952,4.973315494058097,0.015164397267231604,-0.008810443185529695,0.5,0.0,3.0,1.0,0.5
0.18837981301353024,7.837779812222705,0.2278749566501852,0.6087470773085291,1.0,10.0,3.0,1.0,0.5
2.3723614251461713,0.46993683667085867,-0.16674981554925858,0.2289433270573432,2.0,10.0,3.0,1.0,0.5
3.247727073853427,0.8775499301540899,-0.6231084035684843,0.18502950414011027,3.0,10.0,3.0,1.0,0.5
4.132287703269668,0.8881165855723331,0.6028226828782018,-0.24311481445507785,4.0,10.0,3.0,1.0,0.5
-0.5610515132064944,2.8143723879118645,-0.2744069237366388,0.8273529924772075,0.0,10.0,2.0,3.0,0.5
1.7486159204816645,4.971155405406599,0.007905046278173282,-0.0054002216287431315,0.5,0.0,3.0,1.0,0.5
0.2795741996705931,8.0812620165873,0.22798596664265713,0.6087055109114861,1.0,10.0,3.0,1.0,0.5
2.3435313700236273,0.21838155432997813,-0.07207513780636018,-0.6288882058522013,2.0,10.0,3.0,1.0,0.5
3.4185535495570605,1.007335768530533,0.42706618925908313,0.32446459594110777,3.0,10.0,3.0,1.0,0.5
3.9454807675311927,0.8352320195404391,-0.4670173393461886,-0.13221141507973494,4.0,10.0,3.0,1.0,0.5
-0.6207003597962155,3.1771974354217023,-0.14912211647430298,0.907062618774594,0.0,10.0,2.0,3.0,0.5
1.7477464592950114,4.968332179749322,-0.0021736529666326956,-0.00705806414319278,0.5,0.0,3.0,1.0,0.5
0.37084207082511966,8.324716685252579,0.22816967788631645,0.6086366716631972,1.0,10.0,3.0,1.0,0.5
2.3746244448034237,0.2724133521671326,0.07773268694949145,0.13507949459288615,2.0,10.0,3.0,1.0,0.5
3.564034203688218,0.8379515575368961,0.3637016353278948,-0.42346052748409246,3.0,10.0,3.0,1.0,0.5
